gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
SQSTM1,mut,,,,,
SQSTM1,cnv,,,,,
C5orf45,mut,,,,,
C5orf45,cnv,,,,,
RN7SKP150,mut,,,,,
RN7SKP150,cnv,,,,,
TBC1D9B,mut,,,,,
TBC1D9B,cnv,,,,,
RNF130,mut,,,,,
RNF130,cnv,,,,,
MIR340,mut,,,,,
MIR340,cnv,,,,,
RASGEF1C,mut,,,,,
RASGEF1C,cnv,,,,,
MAPK9,mut,,,,,
MAPK9,cnv,,,,,
GFPT2,mut,,,,,
GFPT2,cnv,,,,,
CNOT6,mut,,,,,
CNOT6,cnv,,,,,
SCGB3A1,mut,,,,,
SCGB3A1,cnv,,,,,
FLT4,mut,,,,,
FLT4,cnv,,,,,
MGAT1,mut,,,,,
MGAT1,cnv,,,,,
OR2Y1,mut,,,,,
OR2Y1,cnv,,,,,
LINC00847,mut,,,,,
LINC00847,cnv,,,,,
ZFP62,mut,,,,,
ZFP62,cnv,,,,,
BTNL8,mut,,,,,
BTNL8,cnv,,,,,
BTNL3,mut,,,,,
BTNL3,cnv,,,,,
BTNL9,mut,,,,,
BTNL9,cnv,,,,,
GNB2L1,mut,,,,,
GNB2L1,cnv,,,,,
MIR4638,mut,,,,,
MIR4638,cnv,,,,,
OR2V1,mut,,,,,
OR2V1,cnv,,,,,
OR2V2,mut,,,,,
OR2V2,cnv,,,,,
OR4F3,mut,,,,,
OR4F3,cnv,,,,,
SNORD96A,mut,,,,,
SNORD96A,cnv,,,,,
TRIM41,mut,,,,,
TRIM41,cnv,,,,,
TRIM52,mut,,,,,
TRIM52,cnv,,,,,
TRIM7,mut,,,,,
TRIM7,cnv,,,,,
DUSP22,mut,,,,,
DUSP22,cnv,,,,,
EXOC2,mut,,,,,
EXOC2,cnv,,,,,
HUS1B,mut,,,,,
HUS1B,cnv,,,,,
IRF4,mut,,,,,
IRF4,cnv,,,,,
FOXQ1,mut,,,,,
FOXQ1,cnv,,,,,
FOXF2,mut,,,,,
FOXF2,cnv,,,,,
RN7SL352P,mut,,,,,
RN7SL352P,cnv,,,,,
FOXC1,mut,,,,,
FOXC1,cnv,,,,,
GMDS,mut,,,,,
GMDS,cnv,,,,,
C6orf195,mut,,,,,
C6orf195,cnv,,,,,
MYLK4,mut,,,,,
MYLK4,cnv,,,,,
WRNIP1,mut,,,,,
WRNIP1,cnv,,,,,
SERPINB1,mut,,,,,
SERPINB1,cnv,,,,,
MIR4645,mut,,,,,
MIR4645,cnv,,,,,
SERPINB9,mut,,,,,
SERPINB9,cnv,,,,,
SERPINB6,mut,,,,,
SERPINB6,cnv,,,,,
NQO2,mut,,,,,
NQO2,cnv,,,,,
RIPK1,mut,,,,,
RIPK1,cnv,,,,,
RNA5SP201,mut,,,,,
RNA5SP201,cnv,,,,,
BPHL,mut,,,,,
BPHL,cnv,,,,,
TUBB2A,mut,,,,,
TUBB2A,cnv,,,,,
TUBB2B,mut,,,,,
TUBB2B,cnv,,,,,
PSMG4,mut,,,,,
PSMG4,cnv,,,,,
SLC22A23,mut,,,,,
SLC22A23,cnv,,,,,
PXDC1,mut,,,,,
PXDC1,cnv,,,,,
FAM50B,mut,,,,,
FAM50B,cnv,,,,,
PRPF4B,mut,,,,,
PRPF4B,cnv,,,,,
FAM217A,mut,,,,,
FAM217A,cnv,,,,,
C6orf201,mut,,,,,
C6orf201,cnv,,,,,
ECI2,mut,,,,,
ECI2,cnv,,,,,
RNA5SP202,mut,,,,,
RNA5SP202,cnv,,,,,
CDYL,mut,,,,,
CDYL,cnv,,,,,
RPP40,mut,,,,,
RPP40,cnv,,,,,
RMRPP2,mut,,,,,
RMRPP2,cnv,,,,,
PPP1R3G,mut,,,,,
PPP1R3G,cnv,,,,,
LYRM4,mut,,,,,
LYRM4,cnv,,,,,
MIR3691,mut,,,,,
MIR3691,cnv,,,,,
FARS2,mut,,,,,
FARS2,cnv,,,,,
RN7SL221P,mut,,,,,
RN7SL221P,cnv,,,,,
NRN1,mut,,,,,
NRN1,cnv,,,,,
F13A1,mut,,,,,
F13A1,cnv,,,,,
MIR5683,mut,,,,,
MIR5683,cnv,,,,,
LY86,mut,,,,,
LY86,cnv,,,,,
RN7SL554P,mut,,,,,
RN7SL554P,cnv,,,,,
RREB1,mut,,,,,
RREB1,cnv,,,,,
SSR1,mut,,,,,
SSR1,cnv,,,,,
CAGE1,mut,,,,,
CAGE1,cnv,,,,,
RIOK1,mut,,,,,
RIOK1,cnv,,,,,
DSP,mut,,,,,
DSP,cnv,,,,,
SNRNP48,mut,,,,,
SNRNP48,cnv,,,,,
BMP6,mut,,,,,
BMP6,cnv,,,,,
TXNDC5,mut,,,,,
TXNDC5,cnv,,,,,
BLOC1S5,mut,,,,,
BLOC1S5,cnv,,,,,
EEF1E1,mut,,,,,
EEF1E1,cnv,,,,,
SLC35B3,mut,,,,,
SLC35B3,cnv,,,,,
HULC,mut,,,,,
HULC,cnv,,,,,
OFCC1,mut,,,,,
OFCC1,cnv,,,,,
RNU6ATAC21P,mut,,,,,
RNU6ATAC21P,cnv,,,,,
TFAP2A,mut,,,,,
TFAP2A,cnv,,,,,
LINC00518,mut,,,,,
LINC00518,cnv,,,,,
MIR5689,mut,,,,,
MIR5689,cnv,,,,,
GCNT2,mut,,,,,
GCNT2,cnv,,,,,
C6orf52,mut,,,,,
C6orf52,cnv,,,,,
GCNT6,mut,,,,,
GCNT6,cnv,,,,,
PAK1IP1,mut,,,,,
PAK1IP1,cnv,,,,,
TMEM14C,mut,,,,,
TMEM14C,cnv,,,,,
SYCP2L,mut,,,,,
SYCP2L,cnv,,,,,
TMEM14B,mut,,,,,
TMEM14B,cnv,,,,,
RNA5SP203,mut,,,,,
RNA5SP203,cnv,,,,,
MAK,mut,,,,,
MAK,cnv,,,,,
GCM2,mut,,,,,
GCM2,cnv,,,,,
ELOVL2,mut,,,,,
ELOVL2,cnv,,,,,
SMIM13,mut,,,,,
SMIM13,cnv,,,,,
NEDD9,mut,,,,,
NEDD9,cnv,,,,,
TMEM170B,mut,,,,,
TMEM170B,cnv,,,,,
ADTRP,mut,,,,,
ADTRP,cnv,,,,,
HIVEP1,mut,,,,,
HIVEP1,cnv,,,,,
EDN1,mut,,,,,
EDN1,cnv,,,,,
RN7SKP293,mut,,,,,
RN7SKP293,cnv,,,,,
PHACTR1,mut,,,,,
PHACTR1,cnv,,,,,
TBC1D7,mut,,,,,
TBC1D7,cnv,,,,,
GFOD1,mut,,,,,
GFOD1,cnv,,,,,
RN7SKP204,mut,,,,,
RN7SKP204,cnv,,,,,
SIRT5,mut,,,,,
SIRT5,cnv,,,,,
NOL7,mut,,,,,
NOL7,cnv,,,,,
RANBP9,mut,,,,,
RANBP9,cnv,,,,,
MCUR1,mut,,,,,
MCUR1,cnv,,,,,
RNF182,mut,,,,,
RNF182,cnv,,,,,
CD83,mut,,,,,
CD83,cnv,,,,,
RN7SL332P,mut,,,,,
RN7SL332P,cnv,,,,,
JARID2,mut,,,,,
JARID2,cnv,,,,,
DTNBP1,mut,,,,,
DTNBP1,cnv,,,,,
MYLIP,mut,,,,,
MYLIP,cnv,,,,,
MIR4639,mut,,,,,
MIR4639,cnv,,,,,
GMPR,mut,,,,,
GMPR,cnv,,,,,
ATXN1,mut,,,,,
ATXN1,cnv,,,,,
STMND1,mut,,,,,
STMND1,cnv,,,,,
RBM24,mut,,,,,
RBM24,cnv,,,,,
CAP2,mut,,,,,
CAP2,cnv,,,,,
FAM8A1,mut,,,,,
FAM8A1,cnv,,,,,
NUP153,mut,,,,,
NUP153,cnv,,,,,
RNA5SP204,mut,,,,,
RNA5SP204,cnv,,,,,
KIF13A,mut,,,,,
KIF13A,cnv,,,,,
NHLRC1,mut,,,,,
NHLRC1,cnv,,,,,
TPMT,mut,,,,,
TPMT,cnv,,,,,
KDM1B,mut,,,,,
KDM1B,cnv,,,,,
DEK,mut,,,,,
DEK,cnv,,,,,
RNF144B,mut,,,,,
RNF144B,cnv,,,,,
MIR548A1,mut,,,,,
MIR548A1,cnv,,,,,
RNA5SP205,mut,,,,,
RNA5SP205,cnv,,,,,
ID4,mut,,,,,
ID4,cnv,,,,,
MBOAT1,mut,,,,,
MBOAT1,cnv,,,,,
E2F3,mut,,,,,
E2F3,cnv,,,,,
RN7SL128P,mut,,,,,
RN7SL128P,cnv,,,,,
CDKAL1,mut,,,,,
CDKAL1,cnv,,,,,
SOX4,mut,,,,,
SOX4,cnv,,,,,
LINC00340,mut,,,,,
LINC00340,cnv,,,,,
RN7SKP240,mut,,,,,
RN7SKP240,cnv,,,,,
PRL,mut,,,,,
PRL,cnv,,,,,
HDGFL1,mut,,,,,
HDGFL1,cnv,,,,,
NRSN1,mut,,,,,
NRSN1,cnv,,,,,
DCDC2,mut,,,,,
DCDC2,cnv,,,,,
KAAG1,mut,,,,,
KAAG1,cnv,,,,,
MRS2,mut,,,,,
MRS2,cnv,,,,,
GPLD1,mut,,,,,
GPLD1,cnv,,,,,
ALDH5A1,mut,,,,,
ALDH5A1,cnv,,,,,
KIAA0319,mut,,,,,
KIAA0319,cnv,,,,,
TDP2,mut,,,,,
TDP2,cnv,,,,,
ACOT13,mut,,,,,
ACOT13,cnv,,,,,
C6orf62,mut,,,,,
C6orf62,cnv,,,,,
GMNN,mut,,,,,
GMNN,cnv,,,,,
FAM65B,mut,,,,,
FAM65B,cnv,,,,,
RN7SL334P,mut,,,,,
RN7SL334P,cnv,,,,,
CMAHP,mut,,,,,
CMAHP,cnv,,,,,
RNY5P5,mut,,,,,
RNY5P5,cnv,,,,,
LRRC16A,mut,,,,,
LRRC16A,cnv,,,,,
HIST1H2AA,mut,,,,,
HIST1H2AA,cnv,,,,,
HIST1H2BA,mut,,,,,
HIST1H2BA,cnv,,,,,
SCGN,mut,,,,,
SCGN,cnv,,,,,
SLC17A4,mut,,,,,
SLC17A4,cnv,,,,,
SLC17A1,mut,,,,,
SLC17A1,cnv,,,,,
SLC17A3,mut,,,,,
SLC17A3,cnv,,,,,
SLC17A2,mut,,,,,
SLC17A2,cnv,,,,,
TRIM38,mut,,,,,
TRIM38,cnv,,,,,
HIST1H1A,mut,,,,,
HIST1H1A,cnv,,,,,
HIST1H3A,mut,,,,,
HIST1H3A,cnv,,,,,
HIST1H4A,mut,,,,,
HIST1H4A,cnv,,,,,
HIST1H4B,mut,,,,,
HIST1H4B,cnv,,,,,
HIST1H2AB,mut,,,,,
HIST1H2AB,cnv,,,,,
HIST1H3B,mut,,,,,
HIST1H3B,cnv,,,,,
HIST1H1C,mut,,,,,
HIST1H1C,cnv,,,,,
HIST1H2BB,mut,,,,,
HIST1H2BB,cnv,,,,,
HIST1H3C,mut,,,,,
HIST1H3C,cnv,,,,,
HFE,mut,,,,,
HFE,cnv,,,,,
HIST1H4C,mut,,,,,
HIST1H4C,cnv,,,,,
HIST1H1T,mut,,,,,
HIST1H1T,cnv,,,,,
HIST1H2BC,mut,,,,,
HIST1H2BC,cnv,,,,,
HIST1H2AC,mut,,,,,
HIST1H2AC,cnv,,,,,
HIST1H1E,mut,,,,,
HIST1H1E,cnv,,,,,
HIST1H2BD,mut,,,,,
HIST1H2BD,cnv,,,,,
HIST1H2BE,mut,,,,,
HIST1H2BE,cnv,,,,,
HIST1H4D,mut,,,,,
HIST1H4D,cnv,,,,,
HIST1H3D,mut,,,,,
HIST1H3D,cnv,,,,,
HIST1H2AD,mut,,,,,
HIST1H2AD,cnv,,,,,
HIST1H2BF,mut,,,,,
HIST1H2BF,cnv,,,,,
HIST1H4E,mut,,,,,
HIST1H4E,cnv,,,,,
HIST1H2BG,mut,,,,,
HIST1H2BG,cnv,,,,,
HIST1H2AE,mut,,,,,
HIST1H2AE,cnv,,,,,
HIST1H3E,mut,,,,,
HIST1H3E,cnv,,,,,
HIST1H1D,mut,,,,,
HIST1H1D,cnv,,,,,
HIST1H4F,mut,,,,,
HIST1H4F,cnv,,,,,
HIST1H4G,mut,,,,,
HIST1H4G,cnv,,,,,
HIST1H3F,mut,,,,,
HIST1H3F,cnv,,,,,
HIST1H2BH,mut,,,,,
HIST1H2BH,cnv,,,,,
HIST1H2BI,mut,,,,,
HIST1H2BI,cnv,,,,,
HIST1H3G,mut,,,,,
HIST1H3G,cnv,,,,,
HIST1H4H,mut,,,,,
HIST1H4H,cnv,,,,,
BTN3A2,mut,,,,,
BTN3A2,cnv,,,,,
BTN2A2,mut,,,,,
BTN2A2,cnv,,,,,
BTN3A1,mut,,,,,
BTN3A1,cnv,,,,,
BTN2A1,mut,,,,,
BTN2A1,cnv,,,,,
BTN2A3P,mut,,,,,
BTN2A3P,cnv,,,,,
BTN3A3,mut,,,,,
BTN3A3,cnv,,,,,
BTN1A1,mut,,,,,
BTN1A1,cnv,,,,,
HCG11,mut,,,,,
HCG11,cnv,,,,,
HMGN4,mut,,,,,
HMGN4,cnv,,,,,
ABT1,mut,,,,,
ABT1,cnv,,,,,
ZNF322,mut,,,,,
ZNF322,cnv,,,,,
GUSBP2,mut,,,,,
GUSBP2,cnv,,,,,
LINC00240,mut,,,,,
LINC00240,cnv,,,,,
TRNAI2,mut,,,,,
TRNAI2,cnv,,,,,
HIST1H2BJ,mut,,,,,
HIST1H2BJ,cnv,,,,,
HIST1H2AG,mut,,,,,
HIST1H2AG,cnv,,,,,
HIST1H2BK,mut,,,,,
HIST1H2BK,cnv,,,,,
HIST1H4I,mut,,,,,
HIST1H4I,cnv,,,,,
HIST1H2AH,mut,,,,,
HIST1H2AH,cnv,,,,,
MIR3143,mut,,,,,
MIR3143,cnv,,,,,
PRSS16,mut,,,,,
PRSS16,cnv,,,,,
POM121L2,mut,,,,,
POM121L2,cnv,,,,,
ZNF391,mut,,,,,
ZNF391,cnv,,,,,
ZNF184,mut,,,,,
ZNF184,cnv,,,,,
TRNAI6,mut,,,,,
TRNAI6,cnv,,,,,
HIST1H2AI,mut,,,,,
HIST1H2AI,cnv,,,,,
HIST1H2AJ,mut,,,,,
HIST1H2AJ,cnv,,,,,
HIST1H2BL,mut,,,,,
HIST1H2BL,cnv,,,,,
HIST1H2BM,mut,,,,,
HIST1H2BM,cnv,,,,,
HIST1H3H,mut,,,,,
HIST1H3H,cnv,,,,,
HIST1H4J,mut,,,,,
HIST1H4J,cnv,,,,,
HIST1H4K,mut,,,,,
HIST1H4K,cnv,,,,,
HIST1H2AK,mut,,,,,
HIST1H2AK,cnv,,,,,
HIST1H2BN,mut,,,,,
HIST1H2BN,cnv,,,,,
HIST1H2AL,mut,,,,,
HIST1H2AL,cnv,,,,,
HIST1H1B,mut,,,,,
HIST1H1B,cnv,,,,,
HIST1H3I,mut,,,,,
HIST1H3I,cnv,,,,,
HIST1H4L,mut,,,,,
HIST1H4L,cnv,,,,,
HIST1H3J,mut,,,,,
HIST1H3J,cnv,,,,,
HIST1H2AM,mut,,,,,
HIST1H2AM,cnv,,,,,
HIST1H2BO,mut,,,,,
HIST1H2BO,cnv,,,,,
OR2B2,mut,,,,,
OR2B2,cnv,,,,,
OR2B6,mut,,,,,
OR2B6,cnv,,,,,
ZNF165,mut,,,,,
ZNF165,cnv,,,,,
ZSCAN12P1,mut,,,,,
ZSCAN12P1,cnv,,,,,
ZSCAN16,mut,,,,,
ZSCAN16,cnv,,,,,
ZKSCAN8,mut,,,,,
ZKSCAN8,cnv,,,,,
ZNF192P1,mut,,,,,
ZNF192P1,cnv,,,,,
ZSCAN9,mut,,,,,
ZSCAN9,cnv,,,,,
ZKSCAN4,mut,,,,,
ZKSCAN4,cnv,,,,,
NKAPL,mut,,,,,
NKAPL,cnv,,,,,
PGBD1,mut,,,,,
PGBD1,cnv,,,,,
ZSCAN31,mut,,,,,
ZSCAN31,cnv,,,,,
ZKSCAN3,mut,,,,,
ZKSCAN3,cnv,,,,,
ZSCAN12,mut,,,,,
ZSCAN12,cnv,,,,,
ZSCAN23,mut,,,,,
ZSCAN23,cnv,,,,,
GPX6,mut,,,,,
GPX6,cnv,,,,,
GPX5,mut,,,,,
GPX5,cnv,,,,,
SCAND3,mut,,,,,
SCAND3,cnv,,,,,
LINC00533,mut,,,,,
LINC00533,cnv,,,,,
HCG14,mut,,,,,
HCG14,cnv,,,,,
TRIM27,mut,,,,,
TRIM27,cnv,,,,,
C6orf100,mut,,,,,
C6orf100,cnv,,,,,
RN7SL471P,mut,,,,,
RN7SL471P,cnv,,,,,
HCG15,mut,,,,,
HCG15,cnv,,,,,
HCG16,mut,,,,,
HCG16,cnv,,,,,
ZNF311,mut,,,,,
ZNF311,cnv,,,,,
OR2W1,mut,,,,,
OR2W1,cnv,,,,,
OR2B3,mut,,,,,
OR2B3,cnv,,,,,
OR2J1,mut,,,,,
OR2J1,cnv,,,,,
OR2J2,mut,,,,,
OR2J2,cnv,,,,,
OR2J3,mut,,,,,
OR2J3,cnv,,,,,
OR14J1,mut,,,,,
OR14J1,cnv,,,,,
OR5V1,mut,,,,,
OR5V1,cnv,,,,,
OR12D3,mut,,,,,
OR12D3,cnv,,,,,
OR12D2,mut,,,,,
OR12D2,cnv,,,,,
OR12D1P,mut,,,,,
OR12D1P,cnv,,,,,
OR11A1,mut,,,,,
OR11A1,cnv,,,,,
OR10C1,mut,,,,,
OR10C1,cnv,,,,,
OR2H1,mut,,,,,
OR2H1,cnv,,,,,
MAS1L,mut,,,,,
MAS1L,cnv,,,,,
GABBR1,mut,,,,,
GABBR1,cnv,,,,,
UBD,mut,,,,,
UBD,cnv,,,,,
OR2H2,mut,,,,,
OR2H2,cnv,,,,,
SNORD32B,mut,,,,,
SNORD32B,cnv,,,,,
MOG,mut,,,,,
MOG,cnv,,,,,
ZFP57,mut,,,,,
ZFP57,cnv,,,,,
HCG9,mut,,,,,
HCG9,cnv,,,,,
ZNRD1,mut,,,,,
ZNRD1,cnv,,,,,
PPP1R11,mut,,,,,
PPP1R11,cnv,,,,,
RNF39,mut,,,,,
RNF39,cnv,,,,,
TRIM31,mut,,,,,
TRIM31,cnv,,,,,
TRIM40,mut,,,,,
TRIM40,cnv,,,,,
TRIM10,mut,,,,,
TRIM10,cnv,,,,,
TRIM15,mut,,,,,
TRIM15,cnv,,,,,
TRIM26,mut,,,,,
TRIM26,cnv,,,,,
HCG17,mut,,,,,
HCG17,cnv,,,,,
HCG18,mut,,,,,
HCG18,cnv,,,,,
RPP21,mut,,,,,
RPP21,cnv,,,,,
TRIM39,mut,,,,,
TRIM39,cnv,,,,,
GNL1,mut,,,,,
GNL1,cnv,,,,,
PRR3,mut,,,,,
PRR3,cnv,,,,,
ABCF1,mut,,,,,
ABCF1,cnv,,,,,
MIR877,mut,,,,,
MIR877,cnv,,,,,
PPP1R10,mut,,,,,
PPP1R10,cnv,,,,,
MRPS18B,mut,,,,,
MRPS18B,cnv,,,,,
ATAT1,mut,,,,,
ATAT1,cnv,,,,,
C6orf136,mut,,,,,
C6orf136,cnv,,,,,
DHX16,mut,,,,,
DHX16,cnv,,,,,
NRM,mut,,,,,
NRM,cnv,,,,,
PPP1R18,mut,,,,,
PPP1R18,cnv,,,,,
MDC1,mut,,,,,
MDC1,cnv,,,,,
TUBB,mut,,,,,
TUBB,cnv,,,,,
FLOT1,mut,,,,,
FLOT1,cnv,,,,,
IER3,mut,,,,,
IER3,cnv,,,,,
RN7SL353P,mut,,,,,
RN7SL353P,cnv,,,,,
HCG20,mut,,,,,
HCG20,cnv,,,,,
LINC00243,mut,,,,,
LINC00243,cnv,,,,,
DDR1,mut,,,,,
DDR1,cnv,,,,,
RN7SKP186,mut,,,,,
RN7SKP186,cnv,,,,,
MIR4640,mut,,,,,
MIR4640,cnv,,,,,
GTF2H4,mut,,,,,
GTF2H4,cnv,,,,,
RN7SL175P,mut,,,,,
RN7SL175P,cnv,,,,,
VARS2,mut,,,,,
VARS2,cnv,,,,,
SFTA2,mut,,,,,
SFTA2,cnv,,,,,
DPCR1,mut,,,,,
DPCR1,cnv,,,,,
HCG21,mut,,,,,
HCG21,cnv,,,,,
MUC21,mut,,,,,
MUC21,cnv,,,,,
MUC22,mut,,,,,
MUC22,cnv,,,,,
HCG22,mut,,,,,
HCG22,cnv,,,,,
C6orf15,mut,,,,,
C6orf15,cnv,,,,,
CDSN,mut,,,,,
CDSN,cnv,,,,,
PSORS1C1,mut,,,,,
PSORS1C1,cnv,,,,,
PSORS1C2,mut,,,,,
PSORS1C2,cnv,,,,,
CCHCR1,mut,,,,,
CCHCR1,cnv,,,,,
TCF19,mut,,,,,
TCF19,cnv,,,,,
POU5F1,mut,,,,,
POU5F1,cnv,,,,,
PSORS1C3,mut,,,,,
PSORS1C3,cnv,,,,,
HCG27,mut,,,,,
HCG27,cnv,,,,,
ABHD16A,mut,,,,,
ABHD16A,cnv,,,,,
AGER,mut,,,,,
AGER,cnv,,,,,
AGPAT1,mut,,,,,
AGPAT1,cnv,,,,,
AIF1,mut,,,,,
AIF1,cnv,,,,,
APOM,mut,,,,,
APOM,cnv,,,,,
ATF6B,mut,,,,,
ATF6B,cnv,,,,,
ATP6V1G2,mut,,,,,
ATP6V1G2,cnv,,,,,
BAG6,mut,,,,,
BAG6,cnv,,,,,
BTNL2,mut,,,,,
BTNL2,cnv,,,,,
C2,mut,,,,,
C2,cnv,,,,,
C4A,mut,,,,,
C4A,cnv,,,,,
C4B,mut,,,,,
C4B,cnv,,,,,
C6orf10,mut,,,,,
C6orf10,cnv,,,,,
C6orf25,mut,,,,,
C6orf25,cnv,,,,,
C6orf47,mut,,,,,
C6orf47,cnv,,,,,
C6orf48,mut,,,,,
C6orf48,cnv,,,,,
CFB,mut,,,,,
CFB,cnv,,,,,
CLIC1,mut,,,,,
CLIC1,cnv,,,,,
CSNK2B,mut,,,,,
CSNK2B,cnv,,,,,
CYP21A1P,mut,,,,,
CYP21A1P,cnv,,,,,
CYP21A2,mut,,,,,
CYP21A2,cnv,,,,,
DDAH2,mut,,,,,
DDAH2,cnv,,,,,
DDX39B,mut,,,,,
DDX39B,cnv,,,,,
DOM3Z,mut,,,,,
DOM3Z,cnv,,,,,
EGFL8,mut,,,,,
EGFL8,cnv,,,,,
EHMT2,mut,,,,,
EHMT2,cnv,,,,,
FKBPL,mut,,,,,
FKBPL,cnv,,,,,
GPANK1,mut,,,,,
GPANK1,cnv,,,,,
GPSM3,mut,,,,,
GPSM3,cnv,,,,,
HCG23,mut,,,,,
HCG23,cnv,,,,,
HCP5,mut,,,,,
HCP5,cnv,,,,,
HSPA1A,mut,,,,,
HSPA1A,cnv,,,,,
HSPA1B,mut,,,,,
HSPA1B,cnv,,,,,
HSPA1L,mut,,,,,
HSPA1L,cnv,,,,,
LSM2,mut,,,,,
LSM2,cnv,,,,,
LST1,mut,,,,,
LST1,cnv,,,,,
LTA,mut,,,,,
LTA,cnv,,,,,
LTB,mut,,,,,
LTB,cnv,,,,,
LY6G5B,mut,,,,,
LY6G5B,cnv,,,,,
LY6G5C,mut,,,,,
LY6G5C,cnv,,,,,
LY6G6C,mut,,,,,
LY6G6C,cnv,,,,,
LY6G6D,mut,,,,,
LY6G6D,cnv,,,,,
LY6G6E,mut,,,,,
LY6G6E,cnv,,,,,
LY6G6F,mut,,,,,
LY6G6F,cnv,,,,,
MCCD1,mut,,,,,
MCCD1,cnv,,,,,
MICA,mut,,,,,
MICA,cnv,,,,,
MICB,mut,,,,,
MICB,cnv,,,,,
MIR1236,mut,,,,,
MIR1236,cnv,,,,,
MIR3135B,mut,,,,,
MIR3135B,cnv,,,,,
MIR4646,mut,,,,,
MIR4646,cnv,,,,,
MSH5,mut,,,,,
MSH5,cnv,,,,,
NCR3,mut,,,,,
NCR3,cnv,,,,,
NELFE,mut,,,,,
NELFE,cnv,,,,,
NEU1,mut,,,,,
NEU1,cnv,,,,,
NFKBIL1,mut,,,,,
NFKBIL1,cnv,,,,,
NOTCH4,mut,,,,,
NOTCH4,cnv,,,,,
PBX2,mut,,,,,
PBX2,cnv,,,,,
PPP1R2P1,mut,,,,,
PPP1R2P1,cnv,,,,,
PPT2,mut,,,,,
PPT2,cnv,,,,,
PRRC2A,mut,,,,,
PRRC2A,cnv,,,,,
PRRT1,mut,,,,,
PRRT1,cnv,,,,,
PSMB8,mut,,,,,
PSMB8,cnv,,,,,
PSMB9,mut,,,,,
PSMB9,cnv,,,,,
RNA5SP206,mut,,,,,
RNA5SP206,cnv,,,,,
RNF5,mut,,,,,
RNF5,cnv,,,,,
SAPCD1,mut,,,,,
SAPCD1,cnv,,,,,
SKIV2L,mut,,,,,
SKIV2L,cnv,,,,,
SLC44A4,mut,,,,,
SLC44A4,cnv,,,,,
SNORD117,mut,,,,,
SNORD117,cnv,,,,,
SNORD48,mut,,,,,
SNORD48,cnv,,,,,
SNORD52,mut,,,,,
SNORD52,cnv,,,,,
SNORD84,mut,,,,,
SNORD84,cnv,,,,,
STK19,mut,,,,,
STK19,cnv,,,,,
TAP1,mut,,,,,
TAP1,cnv,,,,,
TAP2,mut,,,,,
TAP2,cnv,,,,,
TNF,mut,,,,,
TNF,cnv,,,,,
TNXB,mut,,,,,
TNXB,cnv,,,,,
VARS,mut,,,,,
VARS,cnv,,,,,
VWA7,mut,,,,,
VWA7,cnv,,,,,
ZBTB12,mut,,,,,
ZBTB12,cnv,,,,,
BRD2,mut,,,,,
BRD2,cnv,,,,,
HCG24,mut,,,,,
HCG24,cnv,,,,,
COL11A2,mut,,,,,
COL11A2,cnv,,,,,
RXRB,mut,,,,,
RXRB,cnv,,,,,
HSD17B8,mut,,,,,
HSD17B8,cnv,,,,,
RNY4P10,mut,,,,,
RNY4P10,cnv,,,,,
SLC39A7,mut,,,,,
SLC39A7,cnv,,,,,
RING1,mut,,,,,
RING1,cnv,,,,,
HCG25,mut,,,,,
HCG25,cnv,,,,,
VPS52,mut,,,,,
VPS52,cnv,,,,,
RPS18,mut,,,,,
RPS18,cnv,,,,,
B3GALT4,mut,,,,,
B3GALT4,cnv,,,,,
WDR46,mut,,,,,
WDR46,cnv,,,,,
PFDN6,mut,,,,,
PFDN6,cnv,,,,,
RGL2,mut,,,,,
RGL2,cnv,,,,,
TAPBP,mut,,,,,
TAPBP,cnv,,,,,
DAXX,mut,,,,,
DAXX,cnv,,,,,
ZBTB22,mut,,,,,
ZBTB22,cnv,,,,,
KIFC1,mut,,,,,
KIFC1,cnv,,,,,
CUTA,mut,,,,,
CUTA,cnv,,,,,
PHF1,mut,,,,,
PHF1,cnv,,,,,
SYNGAP1,mut,,,,,
SYNGAP1,cnv,,,,,
MIR5004,mut,,,,,
MIR5004,cnv,,,,,
ZBTB9,mut,,,,,
ZBTB9,cnv,,,,,
RN7SL26P,mut,,,,,
RN7SL26P,cnv,,,,,
BAK1,mut,,,,,
BAK1,cnv,,,,,
GGNBP1,mut,,,,,
GGNBP1,cnv,,,,,
LINC00336,mut,,,,,
LINC00336,cnv,,,,,
ITPR3,mut,,,,,
ITPR3,cnv,,,,,
MNF1,mut,,,,,
MNF1,cnv,,,,,
SBP1,mut,,,,,
SBP1,cnv,,,,,
MIR3934,mut,,,,,
MIR3934,cnv,,,,,
IP6K3,mut,,,,,
IP6K3,cnv,,,,,
LEMD2,mut,,,,,
LEMD2,cnv,,,,,
MLN,mut,,,,,
MLN,cnv,,,,,
MIR1275,mut,,,,,
MIR1275,cnv,,,,,
GRM4,mut,,,,,
GRM4,cnv,,,,,
HMGA1,mut,,,,,
HMGA1,cnv,,,,,
C6orf1,mut,,,,,
C6orf1,cnv,,,,,
NUDT3,mut,,,,,
NUDT3,cnv,,,,,
RPS10,mut,,,,,
RPS10,cnv,,,,,
PACSIN1,mut,,,,,
PACSIN1,cnv,,,,,
SPDEF,mut,,,,,
SPDEF,cnv,,,,,
C6orf106,mut,,,,,
C6orf106,cnv,,,,,
RN7SL200P,mut,,,,,
