gene,feature,nn_fold_0,nn_fold_1,nn_fold_2,nn_fold_3,nn_fold_4
SMYD1,mut,,,,,
SMYD1,cnv,,,,,
SMYD2,mut,,,,,
SMYD2,cnv,,,,,
SMYD3,mut,,,,,
SMYD3,cnv,,,,,
SMYD5,mut,,,,,
SMYD5,cnv,,,,,
SNAI2,mut,,,,,
SNAI2,cnv,,,,,
SNAP47,mut,,,,,
SNAP47,cnv,,,,,
SNAP91,mut,,,,,
SNAP91,cnv,,,,,
SNAPC3,mut,,,,,
SNAPC3,cnv,,,,,
SNAPC4,mut,,,,,
SNAPC4,cnv,,,,,
SNCA,mut,,,,,
SNCA,cnv,,,,,
SNCAIP,mut,,,,,
SNCAIP,cnv,,,,,
SNCB,mut,,,,,
SNCB,cnv,,,,,
SNCG,mut,,,,,
SNCG,cnv,,,,,
SND1,mut,,,,,
SND1,cnv,,,,,
SNED1,mut,,,,,
SNED1,cnv,,,,,
SNIP1,mut,,,,,
SNIP1,cnv,,,,,
SNRK,mut,,,,,
SNRK,cnv,,,,,
SNRNP200,mut,,,,,
SNRNP200,cnv,,,,,
SNRNP27,mut,,,,,
SNRNP27,cnv,,,,,
SNRNP40,mut,,,,,
SNRNP40,cnv,,,,,
SNRNP48,mut,,,,,
SNRNP48,cnv,,,,,
SNRPC,mut,,,,,
SNRPC,cnv,,,,,
SNRPG,mut,,,,,
SNRPG,cnv,,,,,
SNTB1,mut,,,,,
SNTB1,cnv,,,,,
SNTG1,mut,,,,,
SNTG1,cnv,,,,,
SNTG2,mut,,,,,
SNTG2,cnv,,,,,
SNTN,mut,,,,,
SNTN,cnv,,,,,
SNX10,mut,,,,,
SNX10,cnv,,,,,
SNX13,mut,,,,,
SNX13,cnv,,,,,
SNX15,mut,,,,,
SNX15,cnv,,,,,
SNX17,mut,,,,,
SNX17,cnv,,,,,
SNX18,mut,,,,,
SNX18,cnv,,,,,
SNX2,mut,,,,,
SNX2,cnv,,,,,
SNX25,mut,,,,,
SNX25,cnv,,,,,
SNX27,mut,,,,,
SNX27,cnv,,,,,
SNX30,mut,,,,,
SNX30,cnv,,,,,
SNX31,mut,,,,,
SNX31,cnv,,,,,
SNX32,mut,,,,,
SNX32,cnv,,,,,
SNX4,mut,,,,,
SNX4,cnv,,,,,
SNX7,mut,,,,,
SNX7,cnv,,,,,
SNX8,mut,,,,,
SNX8,cnv,,,,,
SNX9,mut,,,,,
SNX9,cnv,,,,,
SOAT1,mut,,,,,
SOAT1,cnv,,,,,
SOBP,mut,,,,,
SOBP,cnv,,,,,
SOCS5,mut,,,,,
SOCS5,cnv,,,,,
SOD2,mut,,,,,
SOD2,cnv,,,,,
SOD3,mut,,,,,
SOD3,cnv,,,,,
SOHLH1,mut,,,,,
SOHLH1,cnv,,,,,
SORBS1,mut,,,,,
SORBS1,cnv,,,,,
SORBS2,mut,,,,,
SORBS2,cnv,,,,,
SORBS3,mut,,,,,
SORBS3,cnv,,,,,
SORCS1,mut,,,,,
SORCS1,cnv,,,,,
SORCS2,mut,,,,,
SORCS2,cnv,,,,,
SORCS3,mut,,,,,
SORCS3,cnv,,,,,
SORT1,mut,,,,,
SORT1,cnv,,,,,
SOS1,mut,,,,,
SOS1,cnv,,,,,
SOSTDC1,mut,,,,,
SOSTDC1,cnv,,,,,
SOX11,mut,,,,,
SOX11,cnv,,,,,
SOX13,mut,,,,,
SOX13,cnv,,,,,
SOX14,mut,,,,,
SOX14,cnv,,,,,
SOX17,mut,,,,,
SOX17,cnv,,,,,
SOX2,mut,,,,,
SOX2,cnv,,,,,
SOX30,mut,,,,,
SOX30,cnv,,,,,
SOX4,mut,,,,,
SOX4,cnv,,,,,
SOX6,mut,,,,,
SOX6,cnv,,,,,
SOX7,mut,,,,,
SOX7,cnv,,,,,
SP100,mut,,,,,
SP100,cnv,,,,,
SP110,mut,,,,,
SP110,cnv,,,,,
SP140,mut,,,,,
SP140,cnv,,,,,
SP140L,mut,,,,,
SP140L,cnv,,,,,
SP3,mut,,,,,
SP3,cnv,,,,,
SP4,mut,,,,,
SP4,cnv,,,,,
SP5,mut,,,,,
SP5,cnv,,,,,
SP8,mut,,,,,
SP8,cnv,,,,,
SPACA1,mut,,,,,
SPACA1,cnv,,,,,
SPAG1,mut,,,,,
SPAG1,cnv,,,,,
SPAG11B,mut,,,,,
SPAG11B,cnv,,,,,
SPAG16,mut,,,,,
SPAG16,cnv,,,,,
SPAG17,mut,,,,,
SPAG17,cnv,,,,,
SPAG6,mut,,,,,
SPAG6,cnv,,,,,
SPAM1,mut,,,,,
SPAM1,cnv,,,,,
SPARC,mut,,,,,
SPARC,cnv,,,,,
SPARCL1,mut,,,,,
SPARCL1,cnv,,,,,
SPAST,mut,,,,,
SPAST,cnv,,,,,
SPATA12,mut,,,,,
SPATA12,cnv,,,,,
SPATA16,mut,,,,,
SPATA16,cnv,,,,,
SPATA17,mut,,,,,
SPATA17,cnv,,,,,
SPATA18,mut,,,,,
SPATA18,cnv,,,,,
SPATA21,mut,,,,,
SPATA21,cnv,,,,,
SPATA4,mut,,,,,
SPATA4,cnv,,,,,
SPATA5,mut,,,,,
SPATA5,cnv,,,,,
SPATA6,mut,,,,,
SPATA6,cnv,,,,,
SPATA9,mut,,,,,
SPATA9,cnv,,,,,
SPATC1,mut,,,,,
SPATC1,cnv,,,,,
SPATS1,mut,,,,,
SPATS1,cnv,,,,,
SPATS2L,mut,,,,,
SPATS2L,cnv,,,,,
SPC25,mut,,,,,
SPC25,cnv,,,,,
SPCS1,mut,,,,,
SPCS1,cnv,,,,,
SPDEF,mut,,,,,
SPDEF,cnv,,,,,
SPDYA,mut,,,,,
SPDYA,cnv,,,,,
SPDYC,mut,,,,,
SPDYC,cnv,,,,,
SPDYE1,mut,,,,,
SPDYE1,cnv,,,,,
SPDYE3,mut,,,,,
SPDYE3,cnv,,,,,
SPEF2,mut,,,,,
SPEF2,cnv,,,,,
SPEG,mut,,,,,
SPEG,cnv,,,,,
SPEN,mut,,,,,
SPEN,cnv,,,,,
SPHKAP,mut,,,,,
SPHKAP,cnv,,,,,
SPI1,mut,,,,,
SPI1,cnv,,,,,
SPIN1,mut,,,,,
SPIN1,cnv,,,,,
SPINK14,mut,,,,,
SPINK14,cnv,,,,,
SPINK4,mut,,,,,
SPINK4,cnv,,,,,
SPINK5,mut,,,,,
SPINK5,cnv,,,,,
SPINK6,mut,,,,,
SPINK6,cnv,,,,,
SPINK9,mut,,,,,
SPINK9,cnv,,,,,
SPOCD1,mut,,,,,
SPOCD1,cnv,,,,,
SPOCK1,mut,,,,,
SPOCK1,cnv,,,,,
SPOCK2,mut,,,,,
SPOCK2,cnv,,,,,
SPOCK3,mut,,,,,
SPOCK3,cnv,,,,,
SPON2,mut,,,,,
SPON2,cnv,,,,,
SPOP,mut,,,,,
SPOP,cnv,,,,,
SPOPL,mut,,,,,
SPOPL,cnv,,,,,
SPP1,mut,,,,,
SPP1,cnv,,,,,
SPP2,mut,,,,,
SPP2,cnv,,,,,
SPR,mut,,,,,
SPR,cnv,,,,,
SPRED2,mut,,,,,
SPRED2,cnv,,,,,
SPRR1A,mut,,,,,
SPRR1A,cnv,,,,,
SPRR1B,mut,,,,,
SPRR1B,cnv,,,,,
SPRR2B,mut,,,,,
SPRR2B,cnv,,,,,
SPRR2D,mut,,,,,
SPRR2D,cnv,,,,,
SPRR2E,mut,,,,,
SPRR2E,cnv,,,,,
SPRR2F,mut,,,,,
SPRR2F,cnv,,,,,
SPRR2G,mut,,,,,
SPRR2G,cnv,,,,,
SPRR3,mut,,,,,
SPRR3,cnv,,,,,
SPRY1,mut,,,,,
SPRY1,cnv,,,,,
SPRY4,mut,,,,,
SPRY4,cnv,,,,,
SPSB1,mut,,,,,
SPSB1,cnv,,,,,
SPSB4,mut,,,,,
SPSB4,cnv,,,,,
SPTA1,mut,,,,,
SPTA1,cnv,,,,,
SPTAN1,mut,,,,,
SPTAN1,cnv,,,,,
SPTBN1,mut,,,,,
SPTBN1,cnv,,,,,
SPTBN2,mut,,,,,
SPTBN2,cnv,,,,,
SPTLC1,mut,,,,,
SPTLC1,cnv,,,,,
SPTY2D1,mut,,,,,
SPTY2D1,cnv,,,,,
SPZ1,mut,,,,,
SPZ1,cnv,,,,,
SQLE,mut,,,,,
SQLE,cnv,,,,,
SQSTM1,mut,,,,,
SQSTM1,cnv,,,,,
SRBD1,mut,,,,,
SRBD1,cnv,,,,,
SRC,mut,,,,,
SRC,cnv,,,,,
SRCRB4D,mut,,,,,
SRCRB4D,cnv,,,,,
SRD5A3,mut,,,,,
SRD5A3,cnv,,,,,
SRFBP1,mut,,,,,
SRFBP1,cnv,,,,,
SRGAP2,mut,,,,,
SRGAP2,cnv,,,,,
SRGAP3,mut,,,,,
SRGAP3,cnv,,,,,
SRI,mut,,,,,
SRI,cnv,,,,,
SRM,mut,,,,,
SRM,cnv,,,,,
SRP19,mut,,,,,
SRP19,cnv,,,,,
SRP72,mut,,,,,
SRP72,cnv,,,,,
SRPK1,mut,,,,,
SRPK1,cnv,,,,,
SRPK2,mut,,,,,
SRPK2,cnv,,,,,
SRPRB,mut,,,,,
SRPRB,cnv,,,,,
SRRM1,mut,,,,,
SRRM1,cnv,,,,,
SRRT,mut,,,,,
SRRT,cnv,,,,,
SS18L2,mut,,,,,
SS18L2,cnv,,,,,
SSB,mut,,,,,
SSB,cnv,,,,,
SSBP1,mut,,,,,
SSBP1,cnv,,,,,
SSBP2,mut,,,,,
SSBP2,cnv,,,,,
SSBP3,mut,,,,,
SSBP3,cnv,,,,,
SSFA2,mut,,,,,
SSFA2,cnv,,,,,
SSH3,mut,,,,,
SSH3,cnv,,,,,
SSR1,mut,,,,,
SSR1,cnv,,,,,
SSR2,mut,,,,,
SSR2,cnv,,,,,
SSR3,mut,,,,,
SSR3,cnv,,,,,
SSRP1,mut,,,,,
SSRP1,cnv,,,,,
SSSCA1,mut,,,,,
SSSCA1,cnv,,,,,
SSU72,mut,,,,,
SSU72,cnv,,,,,
SSX2IP,mut,,,,,
SSX2IP,cnv,,,,,
ST18,mut,,,,,
ST18,cnv,,,,,
ST3GAL1,mut,,,,,
ST3GAL1,cnv,,,,,
ST3GAL3,mut,,,,,
ST3GAL3,cnv,,,,,
ST3GAL5,mut,,,,,
ST3GAL5,cnv,,,,,
ST3GAL6,mut,,,,,
ST3GAL6,cnv,,,,,
ST5,mut,,,,,
ST5,cnv,,,,,
ST6GAL1,mut,,,,,
ST6GAL1,cnv,,,,,
ST6GAL2,mut,,,,,
ST6GAL2,cnv,,,,,
ST6GALNAC3,mut,,,,,
ST6GALNAC3,cnv,,,,,
ST6GALNAC4,mut,,,,,
ST6GALNAC4,cnv,,,,,
ST6GALNAC5,mut,,,,,
ST6GALNAC5,cnv,,,,,
ST6GALNAC6,mut,,,,,
ST6GALNAC6,cnv,,,,,
ST7,mut,,,,,
ST7,cnv,,,,,
ST8SIA4,mut,,,,,
ST8SIA4,cnv,,,,,
ST8SIA6,mut,,,,,
ST8SIA6,cnv,,,,,
STAB1,mut,,,,,
STAB1,cnv,,,,,
STAC,mut,,,,,
STAC,cnv,,,,,
STAG1,mut,,,,,
STAG1,cnv,,,,,
STAG3,mut,,,,,
STAG3,cnv,,,,,
STAM,mut,,,,,
STAM,cnv,,,,,
STAM2,mut,,,,,
STAM2,cnv,,,,,
STAMBPL1,mut,,,,,
STAMBPL1,cnv,,,,,
STAP1,mut,,,,,
STAP1,cnv,,,,,
STAR,mut,,,,,
STAR,cnv,,,,,
STARD10,mut,,,,,
STARD10,cnv,,,,,
STARD4,mut,,,,,
STARD4,cnv,,,,,
STARD7,mut,,,,,
STARD7,cnv,,,,,
STAT1,mut,,,,,
STAT1,cnv,,,,,
STAT3,mut,,,,,
STAT3,cnv,,,,,
STAT4,mut,,,,,
STAT4,cnv,,,,,
STAU2,mut,,,,,
STAU2,cnv,,,,,
STC1,mut,,,,,
STC1,cnv,,,,,
STC2,mut,,,,,
STC2,cnv,,,,,
STEAP2,mut,,,,,
STEAP2,cnv,,,,,
STEAP3,mut,,,,,
STEAP3,cnv,,,,,
STEAP4,mut,,,,,
STEAP4,cnv,,,,,
STIL,mut,,,,,
STIL,cnv,,,,,
STIM2,mut,,,,,
STIM2,cnv,,,,,
STIP1,mut,,,,,
STIP1,cnv,,,,,
STK10,mut,,,,,
STK10,cnv,,,,,
STK11,mut,,,,,
STK11,cnv,,,,,
STK11IP,mut,,,,,
STK11IP,cnv,,,,,
STK16,mut,,,,,
STK16,cnv,,,,,
STK17A,mut,,,,,
STK17A,cnv,,,,,
STK17B,mut,,,,,
STK17B,cnv,,,,,
STK19,mut,,,,,
STK19,cnv,,,,,
STK25,mut,,,,,
STK25,cnv,,,,,
STK3,mut,,,,,
STK3,cnv,,,,,
STK31,mut,,,,,
STK31,cnv,,,,,
STK32B,mut,,,,,
STK32B,cnv,,,,,
STK32C,mut,,,,,
STK32C,cnv,,,,,
STK33,mut,,,,,
STK33,cnv,,,,,
STK36,mut,,,,,
STK36,cnv,,,,,
STK38,mut,,,,,
STK38,cnv,,,,,
STK39,mut,,,,,
STK39,cnv,,,,,
STK40,mut,,,,,
STK40,cnv,,,,,
STMN1,mut,,,,,
STMN1,cnv,,,,,
STMN2,mut,,,,,
STMN2,cnv,,,,,
STOM,mut,,,,,
STOM,cnv,,,,,
STOML2,mut,,,,,
STOML2,cnv,,,,,
STON1,mut,,,,,
STON1,cnv,,,,,
STOX1,mut,,,,,
STOX1,cnv,,,,,
STOX2,mut,,,,,
STOX2,cnv,,,,,
STRA8,mut,,,,,
STRA8,cnv,,,,,
STRADB,mut,,,,,
STRADB,cnv,,,,,
STRBP,mut,,,,,
STRBP,cnv,,,,,
STRN,mut,,,,,
STRN,cnv,,,,,
STT3B,mut,,,,,
STT3B,cnv,,,,,
STX11,mut,,,,,
STX11,cnv,,,,,
STX12,mut,,,,,
STX12,cnv,,,,,
STX17,mut,,,,,
STX17,cnv,,,,,
STX18,mut,,,,,
STX18,cnv,,,,,
STX19,mut,,,,,
STX19,cnv,,,,,
STX1A,mut,,,,,
STX1A,cnv,,,,,
STX5,mut,,,,,
STX5,cnv,,,,,
STX6,mut,,,,,
STX6,cnv,,,,,
STX7,mut,,,,,
STX7,cnv,,,,,
STXBP1,mut,,,,,
STXBP1,cnv,,,,,
STXBP3,mut,,,,,
STXBP3,cnv,,,,,
STXBP5,mut,,,,,
STXBP5,cnv,,,,,
STXBP5L,mut,,,,,
STXBP5L,cnv,,,,,
STYXL1,mut,,,,,
STYXL1,cnv,,,,,
SUCLG1,mut,,,,,
SUCLG1,cnv,,,,,
SUCLG2,mut,,,,,
SUCLG2,cnv,,,,,
SUCNR1,mut,,,,,
SUCNR1,cnv,,,,,
SUFU,mut,,,,,
SUFU,cnv,,,,,
SULF1,mut,,,,,
SULF1,cnv,,,,,
SULT1B1,mut,,,,,
SULT1B1,cnv,,,,,
SULT1C2,mut,,,,,
SULT1C2,cnv,,,,,
SULT1C3,mut,,,,,
SULT1C3,cnv,,,,,
SULT1C4,mut,,,,,
SULT1C4,cnv,,,,,
SULT1E1,mut,,,,,
SULT1E1,cnv,,,,,
SULT6B1,mut,,,,,
SULT6B1,cnv,,,,,
SUMF1,mut,,,,,
SUMF1,cnv,,,,,
SUMF2,mut,,,,,
SUMF2,cnv,,,,,
SUN1,mut,,,,,
SUN1,cnv,,,,,
SUN3,mut,,,,,
SUN3,cnv,,,,,
SUPT3H,mut,,,,,
SUPT3H,cnv,,,,,
SUPT7L,mut,,,,,
SUPT7L,cnv,,,,,
SURF1,mut,,,,,
SURF1,cnv,,,,,
SURF2,mut,,,,,
SURF2,cnv,,,,,
SURF4,mut,,,,,
SURF4,cnv,,,,,
SURF6,mut,,,,,
SURF6,cnv,,,,,
SUSD1,mut,,,,,
SUSD1,cnv,,,,,
SUSD4,mut,,,,,
SUSD4,cnv,,,,,
SUSD5,mut,,,,,
SUSD5,cnv,,,,,
SUV39H2,mut,,,,,
SUV39H2,cnv,,,,,
SUV420H1,mut,,,,,
SUV420H1,cnv,,,,,
SV2A,mut,,,,,
SV2A,cnv,,,,,
SV2C,mut,,,,,
SV2C,cnv,,,,,
SVEP1,mut,,,,,
SVEP1,cnv,,,,,
SVIL,mut,,,,,
SVIL,cnv,,,,,
SVIP,mut,,,,,
SVIP,cnv,,,,,
SVOPL,mut,,,,,
SVOPL,cnv,,,,,
SWAP70,mut,,,,,
SWAP70,cnv,,,,,
SYBU,mut,,,,,
SYBU,cnv,,,,,
SYCE1,mut,,,,,
SYCE1,cnv,,,,,
SYCP1,mut,,,,,
SYCP1,cnv,,,,,
SYCP2L,mut,,,,,
SYCP2L,cnv,,,,,
SYDE2,mut,,,,,
SYDE2,cnv,,,,,
SYF2,mut,,,,,
SYF2,cnv,,,,,
SYK,mut,,,,,
SYK,cnv,,,,,
SYNC,mut,,,,,
SYNC,cnv,,,,,
SYNCRIP,mut,,,,,
SYNCRIP,cnv,,,,,
SYNE1,mut,,,,,
SYNE1,cnv,,,,,
SYNGAP1,mut,,,,,
SYNGAP1,cnv,,,,,
SYNJ2,mut,,,,,
SYNJ2,cnv,,,,,
SYNPO,mut,,,,,
SYNPO,cnv,,,,,
SYNPO2,mut,,,,,
SYNPO2,cnv,,,,,
SYNPO2L,mut,,,,,
SYNPO2L,cnv,,,,,
SYNPR,mut,,,,,
SYNPR,cnv,,,,,
SYPL1,mut,,,,,
SYPL1,cnv,,,,,
SYPL2,mut,,,,,
SYPL2,cnv,,,,,
SYT11,mut,,,,,
SYT11,cnv,,,,,
SYT12,mut,,,,,
SYT12,cnv,,,,,
SYT13,mut,,,,,
SYT13,cnv,,,,,
SYT14,mut,,,,,
SYT14,cnv,,,,,
SYT15,mut,,,,,
SYT15,cnv,,,,,
SYT6,mut,,,,,
SYT6,cnv,,,,,
SYT7,mut,,,,,
SYT7,cnv,,,,,
SYT8,mut,,,,,
SYT8,cnv,,,,,
SYT9,mut,,,,,
SYT9,cnv,,,,,
SYTL1,mut,,,,,
SYTL1,cnv,,,,,
SYTL2,mut,,,,,
SYTL2,cnv,,,,,
SYTL3,mut,,,,,
SYTL3,cnv,,,,,
SYVN1,mut,,,,,
SYVN1,cnv,,,,,
T,mut,,,,,
T,cnv,,,,,
TAAR1,mut,,,,,
TAAR1,cnv,,,,,
TAAR2,mut,,,,,
TAAR2,cnv,,,,,
TAAR5,mut,,,,,
TAAR5,cnv,,,,,
TAAR6,mut,,,,,
TAAR6,cnv,,,,,
TAAR8,mut,,,,,
TAAR8,cnv,,,,,
TAB2,mut,,,,,
TAB2,cnv,,,,,
TAC1,mut,,,,,
TAC1,cnv,,,,,
TACC1,mut,,,,,
TACC1,cnv,,,,,
TACC2,mut,,,,,
TACC2,cnv,,,,,
TACC3,mut,,,,,
TACC3,cnv,,,,,
TACR1,mut,,,,,
TACR1,cnv,,,,,
TACR2,mut,,,,,
TACR2,cnv,,,,,
TACR3,mut,,,,,
TACR3,cnv,,,,,
TACSTD2,mut,,,,,
TACSTD2,cnv,,,,,
TADA1,mut,,,,,
TADA1,cnv,,,,,
TADA2B,mut,,,,,
TADA2B,cnv,,,,,
TADA3,mut,,,,,
TADA3,cnv,,,,,
TAF11,mut,,,,,
TAF11,cnv,,,,,
TAF12,mut,,,,,
TAF12,cnv,,,,,
TAF13,mut,,,,,
TAF13,cnv,,,,,
TAF1A,mut,,,,,
TAF1A,cnv,,,,,
TAF1B,mut,,,,,
TAF1B,cnv,,,,,
TAF1D,mut,,,,,
TAF1D,cnv,,,,,
TAF1L,mut,,,,,
TAF1L,cnv,,,,,
TAF2,mut,,,,,
TAF2,cnv,,,,,
TAF3,mut,,,,,
TAF3,cnv,,,,,
TAF5,mut,,,,,
TAF5,cnv,,,,,
TAF5L,mut,,,,,
TAF5L,cnv,,,,,
TAF6,mut,,,,,
TAF6,cnv,,,,,
TAF6L,mut,,,,,
TAF6L,cnv,,,,,
TAF7,mut,,,,,
TAF7,cnv,,,,,
TAF9,mut,,,,,
TAF9,cnv,,,,,
TAGAP,mut,,,,,
TAGAP,cnv,,,,,
TAGLN2,mut,,,,,
TAGLN2,cnv,,,,,
TAGLN3,mut,,,,,
TAGLN3,cnv,,,,,
TAL1,mut,,,,,
TAL1,cnv,,,,,
TAL2,mut,,,,,
TAL2,cnv,,,,,
TALDO1,mut,,,,,
TALDO1,cnv,,,,,
TANC1,mut,,,,,
TANC1,cnv,,,,,
TANK,mut,,,,,
TANK,cnv,,,,,
TAP1,mut,,,,,
TAP1,cnv,,,,,
TAP2,mut,,,,,
TAP2,cnv,,,,,
TAPT1,mut,,,,,
TAPT1,cnv,,,,,
TARBP1,mut,,,,,
TARBP1,cnv,,,,,
TARDBP,mut,,,,,
TARDBP,cnv,,,,,
TARS,mut,,,,,
TARS,cnv,,,,,
TARS2,mut,,,,,
TARS2,cnv,,,,,
TAS1R1,mut,,,,,
TAS1R1,cnv,,,,,
TAS1R2,mut,,,,,
TAS1R2,cnv,,,,,
TAS1R3,mut,,,,,
TAS1R3,cnv,,,,,
TAS2R1,mut,,,,,
TAS2R1,cnv,,,,,
TAS2R16,mut,,,,,
TAS2R16,cnv,,,,,
TAS2R3,mut,,,,,
TAS2R3,cnv,,,,,
TAS2R38,mut,,,,,
TAS2R38,cnv,,,,,
TAS2R39,mut,,,,,
TAS2R39,cnv,,,,,
TAS2R4,mut,,,,,
TAS2R4,cnv,,,,,
TAS2R41,mut,,,,,
TAS2R41,cnv,,,,,
TAS2R5,mut,,,,,
TAS2R5,cnv,,,,,
TAS2R60,mut,,,,,
TAS2R60,cnv,,,,,
TATDN1,mut,,,,,
TATDN1,cnv,,,,,
TATDN2,mut,,,,,
TATDN2,cnv,,,,,
TATDN3,mut,,,,,
TATDN3,cnv,,,,,
TAX1BP1,mut,,,,,
TAX1BP1,cnv,,,,,
TBC1D1,mut,,,,,
TBC1D1,cnv,,,,,
TBC1D10C,mut,,,,,
TBC1D10C,cnv,,,,,
TBC1D12,mut,,,,,
TBC1D12,cnv,,,,,
TBC1D13,mut,,,,,
TBC1D13,cnv,,,,,
TBC1D14,mut,,,,,
TBC1D14,cnv,,,,,
TBC1D19,mut,,,,,
TBC1D19,cnv,,,,,
TBC1D2,mut,,,,,
TBC1D2,cnv,,,,,
TBC1D22B,mut,,,,,
TBC1D22B,cnv,,,,,
TBC1D23,mut,,,,,
TBC1D23,cnv,,,,,
TBC1D5,mut,,,,,
TBC1D5,cnv,,,,,
TBC1D7,mut,,,,,
TBC1D7,cnv,,,,,
TBC1D8,mut,,,,,
TBC1D8,cnv,,,,,
TBC1D9,mut,,,,,
TBC1D9,cnv,,,,,
TBC1D9B,mut,,,,,
TBC1D9B,cnv,,,,,
TBCC,mut,,,,,
TBCC,cnv,,,,,
TBCCD1,mut,,,,,
TBCCD1,cnv,,,,,
TBCE,mut,,,,,
TBCE,cnv,,,,,
TBCK,mut,,,,,
TBCK,cnv,,,,,
TBL1XR1,mut,,,,,
TBL1XR1,cnv,,,,,
TBL2,mut,,,,,
TBL2,cnv,,,,,
TBR1,mut,,,,,
TBR1,cnv,,,,,
TBRG4,mut,,,,,
TBRG4,cnv,,,,,
TBX10,mut,,,,,
TBX10,cnv,,,,,
TBX15,mut,,,,,
TBX15,cnv,,,,,
TBX18,mut,,,,,
TBX18,cnv,,,,,
TBX19,mut,,,,,
TBX19,cnv,,,,,
TBX20,mut,,,,,
TBX20,cnv,,,,,
TBXAS1,mut,,,,,
TBXAS1,cnv,,,,,
TCEA1,mut,,,,,
TCEA1,cnv,,,,,
TCEA3,mut,,,,,
TCEA3,cnv,,,,,
TCEB3,mut,,,,,
TCEB3,cnv,,,,,
TCERG1,mut,,,,,
TCERG1,cnv,,,,,
TCERG1L,mut,,,,,
TCERG1L,cnv,,,,,
TCF19,mut,,,,,
TCF19,cnv,,,,,
TCF21,mut,,,,,
TCF21,cnv,,,,,
TCF23,mut,,,,,
TCF23,cnv,,,,,
TCF7,mut,,,,,
TCF7,cnv,,,,,
TCF7L1,mut,,,,,
TCF7L1,cnv,,,,,
TCF7L2,mut,,,,,
TCF7L2,cnv,,,,,
TCHH,mut,,,,,
TCHH,cnv,,,,,
TCHHL1,mut,,,,,
TCHHL1,cnv,,,,,
TCIRG1,mut,,,,,
TCIRG1,cnv,,,,,
TCN1,mut,,,,,
TCN1,cnv,,,,,
TCOF1,mut,,,,,
TCOF1,cnv,,,,,
TCP1,mut,,,,,
TCP1,cnv,,,,,
TCP10,mut,,,,,
TCP10,cnv,,,,,
TCP11,mut,,,,,
TCP11,cnv,,,,,
TCP11L1,mut,,,,,
TCP11L1,cnv,,,,,
TCTA,mut,,,,,
TCTA,cnv,,,,,
TCTE1,mut,,,,,
TCTE1,cnv,,,,,
TCTEX1D1,mut,,,,,
TCTEX1D1,cnv,,,,,
TCTEX1D4,mut,,,,,
TCTEX1D4,cnv,,,,,
TCTN3,mut,,,,,
TCTN3,cnv,,,,,
TDO2,mut,,,,,
TDO2,cnv,,,,,
TDRD1,mut,,,,,
TDRD1,cnv,,,,,
TDRD10,mut,,,,,
TDRD10,cnv,,,,,
TDRD5,mut,,,,,
TDRD5,cnv,,,,,
TDRD6,mut,,,,,
TDRD6,cnv,,,,,
TDRD7,mut,,,,,
TDRD7,cnv,,,,,
TDRKH,mut,,,,,
TDRKH,cnv,,,,,
TEAD1,mut,,,,,
TEAD1,cnv,,,,,
TEAD3,mut,,,,,
TEAD3,cnv,,,,,
TEC,mut,,,,,
TEC,cnv,,,,,
TECPR1,mut,,,,,
TECPR1,cnv,,,,,
TECRL,mut,,,,,
TECRL,cnv,,,,,
TEK,mut,,,,,
TEK,cnv,,,,,
TEKT2,mut,,,,,
TEKT2,cnv,,,,,
TEKT4,mut,,,,,
TEKT4,cnv,,,,,
TERT,mut,,,,,
TERT,cnv,,,,,
TESK1,mut,,,,,
TESK1,cnv,,,,,
TET1,mut,,,,,
TET1,cnv,,,,,
TET2,mut,,,,,
TET2,cnv,,,,,
TET3,mut,,,,,
TET3,cnv,,,,,
TEX10,mut,,,,,
TEX10,cnv,,,,,
TEX12,mut,,,,,
TEX12,cnv,,,,,
TEX15,mut,,,,,
TEX15,cnv,,,,,
TEX261,mut,,,,,
TEX261,cnv,,,,,
TEX264,mut,,,,,
TEX264,cnv,,,,,
TF,mut,,,,,
TF,cnv,,,,,
TFAM,mut,,,,,
TFAM,cnv,,,,,
TFAP2A,mut,,,,,
TFAP2A,cnv,,,,,
TFAP2B,mut,,,,,
TFAP2B,cnv,,,,,
TFAP2D,mut,,,,,
TFAP2D,cnv,,,,,
TFAP2E,mut,,,,,
TFAP2E,cnv,,,,,
TFB2M,mut,,,,,
TFB2M,cnv,,,,,
TFCP2L1,mut,,,,,
TFCP2L1,cnv,,,,,
TFDP2,mut,,,,,
TFDP2,cnv,,,,,
TFEB,mut,,,,,
TFEB,cnv,,,,,
TFEC,mut,,,,,
TFEC,cnv,,,,,
TFG,mut,,,,,
TFG,cnv,,,,,
TFPI,mut,,,,,
TFPI,cnv,,,,,
TFPI2,mut,,,,,
TFPI2,cnv,,,,,
TFR2,mut,,,,,
TFR2,cnv,,,,,
TFRC,mut,,,,,
TFRC,cnv,,,,,
TG,mut,,,,,
TG,cnv,,,,,
TGFB2,mut,,,,,
TGFB2,cnv,,,,,
TGFBI,mut,,,,,
TGFBI,cnv,,,,,
TGFBR1,mut,,,,,
TGFBR1,cnv,,,,,
TGFBR2,mut,,,,,
TGFBR2,cnv,,,,,
TGFBR3,mut,,,,,
TGFBR3,cnv,,,,,
TGFBRAP1,mut,,,,,
TGFBRAP1,cnv,,,,,
TGM4,mut,,,,,
TGM4,cnv,,,,,
TGOLN2,mut,,,,,
TGOLN2,cnv,,,,,
TGS1,mut,,,,,
